STAND_ID,PLOT,BAF,FLAG,C/M ,TREE,SPECIES,DBH,TOTHT,CR,VEG_pct,REPROD_COUNT,SNAGS_CLASS,LOG1_GRADE,LOG1 _LN,LOG2_GRADE,LOG2 _LN,LOG3_GRADE,LOG3_LN,DEFECT_B,DEFECT_M,DEFECT_T,COMMENTS,AGE,
26,11,20,T,C,14,PP,17,,,,,,,,,,,,,,,,,
26,11,20,T,C,15,PP,20.5,,,,,,,,,,,,,,,,,
26,11,20,T,C,16,PP,7.7,,,,,,,,,,,,,,,,,
26,11,20,T,C,17,DF,13.6,,,,,,,,,,,,,,,,,
26,11,20,T,C,18,DF,18.6,,,,,,,,,,,,,,,,,
26,11,20,T,C,19,PP,26.2,,,,,,,,,,,,,,,,,
26,11,20,V,C,,S,,,,5,,,,,,,,,,,,,,
26,10,20,T,C,1,PP,24.7,,,,,,,,,,,,,,,,,
26,10,20,T,C,2,DF,25.4,,,,,,,,,,,,,,,,,
26,10,20,T,C,3,PP,14.6,,,,,,,,,,,,,,,,,
26,10,20,T,C,4,PP,17.9,,,,,,,,,,,,,,,,,
26,10,20,T,C,5,PP,12.7,,,,,,,,,,,,,,,,,
26,10,20,T,C,6,DF,20.8,,,,,,,,,,,,,,,,,
26,10,20,V,C,,F,,,,5,,,,,,,,,,,,,,
26,9,20,T,M,1,DF,26.1,92,50,,,,D3,40,D3,40,,,,,,,,
26,9,20,T,M,2,PP,13.4,72,20,,,,P5,16,P5,32,,,,,,,,
26,9,20,T,M,3,DF,20.4,80,60,,,,D3,40,D3,16,,,,,,,,
26,9,20,T,M,4,DF,17.4,76,50,,,,D3,24,ZZ ,6,,,,,,,,
26,9,20,T,M,5,DF,22,86,60,,,,D3,40,D3,32,,,,,,,,
26,9,20,T,M,6,PP,22.7,92,30,,,,P4,24,ZZ ,6,P5,40,,,,,,
26,9,20,V,C,,G,,,,10,,,,,,,,,,,,,,
26,8,20,T,C,1,DF,26.4,,,,,,,,,,,,,,,,,
26,8,20,T,C,2,DF,20.8,,,,,,,,,,,,,,,,,
26,8,20,T,C,3,PP,26.4,,,,,,,,,,,,,,,,,
26,8,20,T,C,4,DF,15.9,,,,,,,,,,,,,,,,,
26,8,20,T,C,5,DF,26,,,,,,,,,,,,,,,,,
26,8,20,V,C,,G,,,,10,,,,,,,,,,,,,,
26,8,20,V,C,,S,,,,5,,,,,,,,,,,,,,
26,7,20,T,C,1,PP,22,,,,,,,,,,,,,,,,,
26,7,20,T,C,2,PP,16.5,,,,,,,,,,,,,,,,,
26,7,20,T,C,3,PP,13.5,,,,,,,,,,,,,,,,,
26,7,20,T,C,4,PP,24.3,,,,,,,,,,,,,,,,,
26,7,20,V,C,,G,,,,5,,,,,,,,,,,,,,
26,7,20,V,C,,F,,,,20,,,,,,,,,,,,,,
26,7,20,V,C,,S,,,,20,,,,,,,,,,,,,,
26,6,20,T,M,1,DF,25.5,98,40,,,,D2,16,D3,32,D3,32,,,,,,
26,6,20,T,M,2,PP,26,116,30,,,,E4,36,P5,40,,,,,,,,
26,6,20,T,M,3,DF,20.7,100,40,,,,D3,40,D3,16,,,,,,,,
26,6,20,T,M,4,DF,20.8,98,30,,,,D3,40,D3,16,,,,,,,,
26,6,20,T,M,5,PP,24.8,106,40,,,,P5,40,P5,40,,,,,,,,
26,6,20,V,C,,G,,,,5,,,,,,,,,,,,,,
26,6,20,V,C,,F,,,,5,,,,,,,,,,,,,,
26,6,20,V,C,,S,,,,30,,,,,,,,,,,,,,
26,5,20,T,C,1,PP,14.9,,,,,,,,,,,,,,,,,
26,5,20,T,C,2,PP,17.3,,,,,,,,,,,,,,,,,
26,5,20,T,C,3,PP,19,,,,,,,,,,,,,,,,,
26,5,20,T,C,4,PP,28.3,,,,,,,,,,,,,,,,,
26,5,20,T,C,5,PP,21.2,,,,,,,,,,,,,,,,,
26,5,20,T,C,6,PP,22.6,,,,,,,,,,,,,,,,,
26,5,20,T,C,7,PP,16.8,,,,,,,,,,,,,,,,,
26,5,20,T,C,8,PP,13,,,,,,,,,,,,,,,,,
26,5,20,T,C,9,PP,12.3,,,,,,,,,,,,,,,,,
26,5,20,T,C,10,PP,17.4,,,,,,,,,,,,,,,,,
26,5,20,V,C,,F,,,,5,,,,,,,,,,,,,,
26,1,20,T,C,1,PP,26,,,,,,,,,,,,,,,,,
26,1,20,T,C,2,PP,20.9,,,,,,,,,,,,,,,,,
26,1,20,T,C,3,PP,21.3,,,,,,,,,,,,,,,,,
26,1,20,T,C,4,PP,24.4,,,,,,,,,,,,,,,,,
26,1,20,V,C,,G,,,,5,,,,,,,,,,,,,,
26,1,20,V,C,,S,,,,60,,,,,,,,,,,,,,
26,4,20,T,C,1,DF,6.4,,,,,,,,,,,,,,,,,
26,4,20,T,C,2,DF,10,,,,,,,,,,,,,,,,,
26,4,20,T,C,3,PP,14.4,,,,,,,,,,,,,,,,,
26,4,20,T,C,4,PP,10,,,,,,,,,,,,,,,,,
26,4,20,T,C,5,DF,20.4,,,,,,,,,,,,,,,,,
26,4,20,T,C,6,PP,17.5,,,,,,,,,,,,,,,,,
26,4,20,T,C,7,PP,21.2,,,,,,,,,,,,,,,,,
26,4,20,T,C,8,DF,21,,,,,,,,,,,,,,,,,
26,4,20,V,C,,G,,,,10,,,,,,,,,,,,,,
26,4,20,V,C,,F,,,,5,,,,,,,,,,,,,,
26,12,20,T,M,1,DF,8.5,39,40,,,,D3,16,,,,,,,,,,
26,12,20,T,M,2,DF,15,74,50,,,,D3,40,D3,16,,,,,,,,
26,12,20,T,C,3,PP,7.2,50,,,,,,,,,,,,,,,,
26,12,20,T,M,4,DF,15.8,75,70,,,,D3,40,D3,16,,,,,,,,
26,12,20,V,C,,G,,,,10,,,,,,,,,,,,,,
26,12,20,V,C,,F,,,,10,,,,,,,,,,,,,,
26,12,20,V,C,,S,,,,5,,,,,,,,,,,,,,
26,13,20,T,C,1,PP,7.9,,,,,,,,,,,,,,,,,
26,13,20,T,C,2,DF,15.4,,,,,,,,,,,,,,,,,
26,13,20,T,C,3,PP,7.8,,,,,,,,,,,,,,,,,
26,13,20,T,C,4,DF,19.4,,,,,,,,,,,,,,,,,
26,13,20,T,C,5,DF,12.6,,,,,,,,,,,,,,,,,
26,13,20,T,C,6,DF,13.7,,,,,,,,,,,,,,,,,
26,13,20,V,C,,G,,,,10,,,,,,,,,,,,,,
26,13,20,V,C,,S,,,,5,,,,,,,,,,,,,,
26,14,20,T,C,1,PP,20,,,,,,,,,,,,,,,,,
26,14,20,T,C,2,DF,14.2,,,,,,,,,,,,,,,,,
26,14,20,T,C,3,DF,6,,,,,,,,,,,,,,,,,
26,14,20,T,C,4,DF,10.2,,,,,,,,,,,,,,,,,
26,14,20,T,C,5,PP,16.6,,,,,,,,,,,,,,,,,
26,14,20,T,C,6,DF,21.8,,,,,,,,,,,,,,,,,
26,14,20,T,C,7,DF,10,,,,,,,,,,,,,,,,,
26,14,20,T,C,8,PP,20.4,,,,,,,,,,,,,,,,,
26,14,20,T,C,9,DF,18.5,,,,,,,,,,,,,,,,,
26,14,20,V,C,,G,,,,10,,,,,,,,,,,,,,
26,14,20,V,C,,F,,,,5,,,,,,,,,,,,,,
26,14,20,V,C,,S,,,,10,,,,,,,,,,,,,,
26,15,20,T,M,1,DF,17,79,30,,,,D3,24,ZZ,6,D3,24,,,,,,
26,15,20,T,M,2,DF,10,62,20,,,,D3,24,,,,,,,,,,
26,15,20,T,M,3,DF,10.3,72,10,,,,D3,32,,,,,,,,,,
26,15,20,T,M,4,DF,12.3,70,30,,,,D3,40,D3,16,,,,,,,,
26,15,20,T,M,5,DF,12.4,79,30,,,,D3,40,D3,16,,,,,,,,
26,15,20,V,C,,G,,,,5,,,,,,,,,,,,,,
26,15,20,V,C,,F,,,,5,,,,,,,,,,,,,,
26,16,20,T,C,1,DF,11,,,,,,,,,,,,,,,,,
26,16,20,T,C,2,DF,12.7,,,,,,,,,,,,,,,,,
26,16,20,T,C,3,DF,9.7,,,,,,,,,,,,,,,,,
26,16,20,T,C,4,DF,9.9,,,,,,,,,,,,,,,,,
26,16,20,T,C,5,DF,12,,,,,,,,,,,,,,,,,
26,16,20,T,C,6,DF,7.8,,,,,,,,,,,,,,,,,
26,16,20,T,C,7,DF,14.5,,,,,,,,,,,,,,,,,
26,16,20,T,C,8,DF,12.2,,,,,,,,,,,,,,,,,
26,16,20,T,C,9,DF,11.4,,,,,,,,,,,,,,,,,
26,16,20,T,C,10,DF,15.3,,,,,,,,,,,,,,,,,
26,16,20,T,C,11,DF,11.7,,,,,,,,,,,,,,,,,
26,16,20,T,C,12,DF,18,,,,,,,,,,,,,,,,,
26,16,20,T,C,13,DF,12.5,,,,,,,,,,,,,,,,,
26,16,20,V,C,,G,,,,5,,,,,,,,,,,,,,
26,17,20,T,C,1,DF,8.2,,,,,,,,,,,,,,,,,
26,17,20,T,C,2,DF,16.4,,,,,,,,,,,,,,,,,
26,17,20,T,C,3,DF,17.3,,,,,,,,,,,,,,,,,
26,17,20,T,C,4,DF,13.6,,,,,,,,,,,,,,,,,
26,17,20,T,C,5,PP,14.5,,,,,,,,,,,,,,,,,
26,17,20,T,C,6,DF,17.2,,,,,,,,,,,,,,,,,
26,17,20,T,C,7,PP,12,,,,,,,,,,,,,,,,,
26,17,20,T,C,8,DF,15.8,,,,,,,,,,,,,,,,,
26,17,20,V,C,,G,,,,5,,,,,,,,,,,,,,
26,17,20,V,C,,F,,,,5,,,,,,,,,,,,,,
26,18,20,T,M,1,DF,11.5,69,50,,,,D3,34,,,,,,,,,,
26,18,20,T,M,2,DF,15.3,75,50,,,,D3,34,,,,,,,,,,
26,18,20,T,M,3,DF,14.4,83,40,,,,D3,34,D3,17,,,,,,,,
26,18,20,T,M,4,DF,13.6,68,40,,,,D3,34,,,,,,,,,,
26,18,20,T,M,5,DF,15.2,95,87,,,,D3,34,D3,17,,,,,,,,
26,18,20,T,M,6,DF,9.6,60,40,,,,D3,17,,,,,,,,,,
26,18,20,V,C,,G,,,,10,,,,,,,,,,,,,,
26,19,20,T,C,1,DF,15.6,,,,,,,,,,,,,,,,,
26,19,20,T,C,2,DF,15.5,,,,,,,,,,,,,,,,,
26,19,20,T,C,3,DF,14.5,,,,,,,,,,,,,,,,,
26,19,20,T,C,4,DF,11.5,,,,,,,,,,,,,,,,,
26,19,20,T,C,5,DF,14.2,,,,,,,,,,,,,,,,,
26,19,20,T,C,6,PP,16.1,,,,,,,,,,,,,,,,,
26,19,20,T,C,7,DF,12.6,,,,,,,,,,,,,,,,,
26,19,20,T,C,8,PP,16.1,,,,,,,,,,,,,,,,,
26,19,20,T,C,9,DF,10.2,,,,,,,,,,,,,,,,,
26,19,20,V,C,,G,,,,10,,,,,,,,,,,,,,
20,4,20,T,C,1,WJ,16.5,,,,,,,,,,,,,,,,,
20,4,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20.1,5,20,T,C,1,DF,25,,,,,,,,,,,,,,,,,
20.1,5,20,T,C,2,PP,9.5,,,,,,,,,,,,,,,,,
20.1,5,20,T,C,3,WJ,26,,,,,,,,,,,,,,,,,
20.1,5,20,T,C,4,PP,9,,,,,,,,,,,,,,,,,
20.1,5,20,T,C,5,DF,11.7,,,,,,,,,,,,,,,,,
20.1,5,20,V,C,,G,,,,10,,,,,,,,,,,,,,
20.1,10,20,T,C,1,WJ,8,,,,,,,,,,,,,,,,,
20.1,10,20,T,C,2,WJ,7,,,,,,,,,,,,,,,,,
20.1,10,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20.1,10,20,V,C,,S,,,,5,,,,,,,,,,,,,,
20.1,10,20,V,C,,F,,,,5,,,,,,,,,,,,,,
20.1,13,20,T,C,1,PP,18.1,,,,,,,,,,,,,,,,,
20.1,13,20,T,C,2,PP,13.6,,,,,,,,,,,,,,,,,
20.1,13,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20.1,13,20,V,C,,S,,,,5,,,,,,,,,,,,,,
20.1,14,20,T,C,1,DF,17.4,,,,,,,,,,,,,,,,,
20.1,14,20,T,C,2,DF,12.7,,,,,,,,,,,,,,,,,
20.1,14,20,T,C,3,DF,18.3,,,,,,,,,,,,,,,,,
20.1,14,20,T,C,4,PP,23.4,,,,,,,,,,,,,,,,,
20.1,14,20,T,C,5,PP,12.5,,,,,,,,,,,,,,,,,
20.1,14,20,T,C,6,DF,17.4,,,,,,,,,,,,,,,,,
20.1,14,20,T,C,7,DF,30,,,,,,,,,,,,,,,,,
20.1,14,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20.1,14,20,V,C,,F,,,,5,,,,,,,,,,,,,,
20.1,17,20,T,C,,DF,14.6,,,,,,,,,,,,,,,,,
20.1,17,20,T,C,1,DF,17.3,,,,,,,,,,,,,,,,,
20.1,17,20,T,C,2,DF,17.9,,30,,,,,,,,,,,,,,,
20.1,17,20,T,C,3,DF,15.8,,,,,,,,,,,,,,,,,
20.1,17,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20.1,17,20,V,C,,F,,,,5,,,,,,,,,,,,,,
20.1,17,20,V,C,,S,,,,0,,,,,,,,,,,,,,
20.1,18,20,T,C,1,PP,18.3,,,,,,,,,,,,,,,,,
20.1,18,20,T,C,2,WJ,5.1,,,,,,,,,,,,,,,,,
20.1,18,20,T,C,3,WJ,7.6,,,,,,,,,,,,,,,,,
20.1,18,20,T,C,4,WJ,8.1,,,,,,,,,,,,,,,,,
20.1,18,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20.1,16,20,T,C,1,WJ,16,,,,,,,,,,,,,,,,,
20.1,16,20,V,C,,G,,,,10,,,,,,,,,,,,,,
20.1,16,20,V,C,,S,,,,5,,,,,,,,,,,,,,
20,15,20,T,M,1,PP,24.2,61,60,,,,ZZ,20,P5,24,,,,,,,,
20,15,20,T,M,2,PP,18,45,50,,,,ZZ,45,,,,,,,,,,
20,15,20,T,M,3,PP,24.4,61,50,,,,P5,16,ZZ,8,P5,16,,,,,,
20,15,20,T,M,4,DF,26,70.3,70,,,,D3,34,D3,17,,,,,,,,
20,15,20,T,M,5,PP,23,68,60,,,,ZZ,20,P5,24,,,,,,,,
20,15,20,V,C,,S,,,,30,,,,,,,,,,,,,,
20,12,20,T,M,1,PP,17.5,52,70,,,,P5,16,,,,,,,,,,
20,12,20,T,M,2,DF,18.9,57,70,,,,D3,34,,,,,,,,,,
20,12,20,T,M,3,DF,28,58,80,,,,ZZ,10,D3,34,,,,,,,,
20,12,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20,12,20,V,C,,F,,,,10,,,,,,,,,,,,,,
20,11,20,T,C,1,WJ,10,,,,,,,,,,,,,,,,,
20,11,20,T,C,2,WJ,10.2,,,,,,,,,,,,,,,,,
20,11,20,T,C,3,WJ,11.5,,,,,,,,,,,,,,,,,
20,11,20,T,C,4,WJ,16,,,,,,,,,,,,,,,,,
20,11,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20,11,20,V,C,,F,,,,5,,,,,,,,,,,,,,
20,6,20,T,M,1,PP,18.6,49,20,,,,P5,32,,,,,,,,,,
20,6,20,T,M,2,PP,12,42,40,,,,ZZ,12,P5,16,,,,,,,,
20,6,20,T,C,3,WJ,8.7,30,20,,,,,,,,,,,,,,,
20,6,20,T,M,4,DF,17,54,40,,,,D3,17,ZZ ,14,,,,,,,,
20,6,20,T,M,5,DF,10.5,47,50,,,,ZZ,10,D3,17,,,,,,,,
20,6,20,T,M,6,DF,11.4,47,50,,,,D3,17,,,,,,,,,,
20,6,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20,7,20,T,C,1,DF,5.6,,,,,,,,,,,,,,,,,
20,7,20,T,C,2,DF,19,,,,,,,,,,,,,,,,,
20,7,20,T,C,3,DF,12.7,,,,,,,,,,,,,,,,,
20,7,20,T,C,4,DF,13.5,,,,,,,,,,,,,,,,,
20,7,20,T,C,5,DF,8,,,,,,,,,,,,,,,,,
20,7,20,T,C,6,DF,8.2,,,,,,,,,,,,,,,,,
20,7,20,T,C,7,DF,14.7,,,,,,,,,,,,,,,,,
20,7,20,T,C,8,DF,12.1,,,,,,,,,,,,,,,,,
20,7,20,T,C,9,DF,10.5,,,,,,,,,,,,,,,,,
20,7,20,T,C,10,DF,13.6,,,,,,,,,,,,,,,,,
20,7,20,T,C,11,DF,15.1,,,,,,,,,,,,,,,,,
20,7,20,T,C,12,PP,12.6,,,,,,,,,,,,,,,,,
20,7,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20,7,20,V,C,,F,,,,5,,,,,,,,,,,,,,
20,7,20,V,C,,S,,,,5,,,,,,,,,,,,,,
20,8,20,T,C,1,DF,13.2,,,,,,,,,,,,,,,,,
20,8,20,T,C,2,DF,12.6,,,,,,,,,,,,,,,,,
20,8,20,T,C,3,DF,16,,,,,,,,,,,,,,,,,
20,8,20,T,C,4,DF,16.3,,,,,,,,,,,,,,,,,
20,8,20,T,C,5,DF,15.6,,,,,,,,,,,,,,,,,
20,8,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20,8,20,V,C,,F,,,,5,,,,,,,,,,,,,,
20,9,20,T,M,1,DF,20.9,55,50,,,,D3,17,D3,17,,,,,,,,
20,9,20,T,C,2,WJ,9,45,30,,,,,,,,,,,,,,,
20,9,20,T,M,3,PP,14.4,66,30,,,,P5,16,,,,,,,,,,
20,9,20,T,M,4,DF,17.5,68,40,,,,D3,34,D3,17,,,,,,,,
20,9,20,T,M,5,DF,15.4,63,,,,,D3,34,,,,,,,,,,
20,9,20,T,M,6,DF,12,60,,,,,D3,17,,,,,,,,,,
20,9,20,T,C,7,PP,9.9,43,,,,,,,,,,,,,,,,
20,9,20,T,M,8,DF,16.2,62,,,,,D3,34,,,,,,,,,,
20,9,20,T,M,9,DF,13.3,39,,,,,D3,16,,,,,,,,,,
20,9,20,V,C,,G,,,,10,,,,,,,,,,,,,,
20,9,20,V,C,,S,,,,5,,,,,,,,,,,,,,
20,3,20,T,M,1,PP,12,31,10,,,,ZZ,31,,,,,,,,,,
20,3,20,T,M,2,DF,17.6,62,,,,,D3,34,,,,,,,,,,
20,3,20,T,M,3,PP,19,69,,,,,P5,40,,,,,,,,,,
20,3,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20,2,20,T,C,1,DF,12.1,,,,,,,,,,,,,,,,,
20,2,20,T,C,2,DF,14.5,,,,,,,,,,,,,,,,,
20,2,20,T,C,3,DF,11.3,,,,,,,,,,,,,,,,,
20,2,20,T,C,4,DF,13.5,,,,,,,,,,,,,,,,,
20,2,20,T,C,5,DF,8.9,,,,,,,,,,,,,,,,,
20,2,20,T,C,6,DF,9.3,,,,,,,,,,,,,,,,,
20,2,20,T,C,7,DF,11.9,,,,,,,,,,,,,,,,,
20,2,20,T,C,8,DF,17.3,,,,,,,,,,,,,,,,,
20,2,20,T,C,9,DF,9.7,,,,,,,,,,,,,,,,,
20,2,20,T,C,10,DF,14.3,,,,,,,,,,,,,,,,,
20,2,20,T,C,11,DF,12,,,,,,,,,,,,,,,,,
20,2,20,T,C,12,DF,13.3,,,,,,,,,,,,,,,,,
20,2,20,T,C,13,DF,14.7,,,,,,,,,,,,,,,,,
20,2,20,V,C,,G,,,,10,,,,,,,,,,,,,,
20,2,20,V,C,,F,,,,10,,,,,,,,,,,,,,
20,2,20,V,C,,S,,,,10,,,,,,,,,,,,,,
20,1,20,T,C,1,DF,9.5,,,,,,,,,,,,,,,,,
20,1,20,T,C,2,DF,11,,,,,,,,,,,,,,,,,
20,1,20,T,C,3,PP,16,,,,,,,,,,,,,,,,,
20,1,20,T,C,4,DF,16.3,,,,,,,,,,,,,,,,,
20,1,20,T,C,5,DF,15.2,,,,,,,,,,,,,,,,,
20,1,20,T,C,6,DF,15.6,,,,,,,,,,,,,,,,,
20,1,20,T,C,7,DF,15.4,,,,,,,,,,,,,,,,,
20,1,20,V,C,,G,,,,5,,,,,,,,,,,,,,
20,1,20,V,C,,S,,,,10,,,,,,,,,,,,,,
29,16,10,T,C,1,DF,10.8,,,,,,,,,,,,,,,,,
29,16,10,T,C,2,DF,15,,,,,,,,,,,,,,,,,
29,16,10,T,C,3,DF,18.2,,,,,,,,,,,,,,,,,
29,16,10,T,C,4,PP,28.1,,,,,,,,,,,,,,,,,
29,16,10,T,C,5,DF,18,,,,,,,,,,,,,,,,,
29,16,10,V,C,,G,,,,40,,,,,,,,,,,,,,
29,16,10,V,C,,F,,,,5,,,,,,,,,,,,,,
29,16,10,V,C,,S,,,,20,,,,,,,,,,,,,,
29,15,10,T,M,1,PP,21,85,30,,,,E4,32,,,,,,,,,,
29,15,10,T,C,2,DF,7.8,25,,,,,,,,,,,,,,,,
29,15,10,T,M,3,DF,13.1,45,50,,,,D3,17,,,,,,,,,,
29,15,10,T,M,4,PP,25,94,40,,,,E4,36,P5,16,,,,,,,,
29,15,10,T,M,5,PP,22.5,70,50,,,,P5 ,32,P5,16,,,,,,,,
29,15,10,V,C,,S,,,,50,,,,,,,,,,,,,,
29,15,10,V,C,,G,,,,10,,,,,,,,,,,,,,
29,15,10,V,C,,F,,,,10,,,,,,,,,,,,,,
29,14,10,T,C,1,WJ,9,,,,,,,,,,,,,,,,,
29,14,10,T,C,2,WJ,12,,,,,,,,,,,,,,,,,
29,14,10,T,C,3,WJ,12,,,,,,,,,,,,,,,,,
29,14,10,T,C,4,WJ,10,,,,,,,,,,,,,,,,,
29,14,10,T,C,5,WJ,10,,,,,,,,,,,,,,,,,
29,14,10,T,C,6,DF,19.2,,,,,,,,,,,,,,,,,
29,14,10,T,C,7,PP,19,,,,,,,,,,,,,,,,,
29,14,10,T,C,8,WJ,8,,,,,,,,,,,,,,,,,
29,14,10,T,C,9,WJ,6,,,,,,,,,,,,,,,,,
29,14,10,V,C,,G,,,,5,,,,,,,,,,,,,,
7,18,10,T,M,4,PP,16.9,64,50,,,,P5,32,,,,,,10,,,,
7,18,10,T,M,5,PP,17.1,96,50,,,,P5,32,ZZ,6,P5,16,,,,,,
7,18,10,T,M,6,PP,27,100,60,,,,P5,32,P5,32,,,,,,,,
7,18,10,T,M,7,PP,26.5,98,50,,,,P5,16,P5,16,P5,24,16,,,,,
7,18,10,T,M,8,PP,28,105,50,,,,P5,32,P5,32,,,,,,,,
7,18,10,T,M,9,PP,24.2,102,50,,,,P5,32,P5,32,,,,,,,,
7,18,10,T,M,10,PP,30.8,102,70,,,,ZZ,16,P5,32,,,40,,,,,
7,18,10,R,C,,,,,,,1,,,,,,,,,,,,,
7,18,10,V,C,,G,,,,0,,,,,,,,,,,,,,
7,18,10,V,C,,H,,,,5,,,,,,,,,,,,,,
7,18,10,V,C,,S,,,,50,,,,,,,,,,,,,,
7.1,25,10,T,C,2,WJ,9.4,,,,,,,,,,,,,,,,,
7.1,25,10,T,C,4,WJ,9.9,,,,,,,,,,,,,,,,,
7.1,26,10,T,C,5,WJ,10.1,,,,,,,,,,,,,,,,,
7.1,11,10,T,C,2,PP,10.2,,,,,,,,,,,,,,,,,
7.1,26,10,T,C,4,WJ,12,,,,,,,,,,,,,,,,,
7.1,24,10,T,M,2,PP,14.7,60,70,,,,P5,32,,,,,,,,,,
7.1,24,10,T,C,5,WJ,15,30,50,,,,,,,,,,,,,,,
7.1,24,10,T,M,3,PP,16.8,62,50,,,,P5,32,,,,,,,,,,
7.1,19,10,T,C,3,DF,17.1,,,,,,,,,,,,,,,,,
7.1,19,10,T,C,2,PP,17.2,,,,,,,,,,,,,,,,,
7.1,20,10,T,C,2,PP,17.4,,,,,,,,,,,,,,,,,
7.1,21,10,T,M,1,PP,17.7,80,60,,,,P5,16,P5,16,,,,,,,,
7.1,25,10,S,C,,PP,18,6,,,,5,,,,,,,,,,,,
7.1,11,10,T,C,4,PP,18,,,,,,,,,,,,,,,,,
7.1,16,10,T,C,2,PP,18,,,,,,,,,,,,,,,,,
7.1,19,10,T,C,4,PP,18,,,,,,,,,,,,,,,,,
7.1,25,10,T,C,1,PP,19,,,,,,,,,,,,,,,,,
7.1,16,10,T,C,1,PP,20.5,,,,,,,,,,,,,,,,,
7.1,24,10,T,M,1,DF,20.6,56,80,,,,D3,17,,,,,,,,,,
7.1,16,10,T,C,4,PP,21.1,,,,,,,,,,,,,,,,,
7.1,24,10,T,M,4,DF,21.5,72,80,,,,D3,34,,,,,,,,,,
7.1,17,10,T,C,1,PP,23,,,,,,,,,,,,,,,,,
7.1,19,10,T,C,1,DF,23.7,,,,,,,,,,,,,,,,,
7.1,19,10,S,C,,DF,26,10,,,,5,,,,,,,,,,,,
7.1,25,10,T,C,3,PP,26.5,,,,,,,,,,,,,,,,,
7.1,17,10,R,C,,,,,,,1,,,,,,,,,,,,,
7,23,10,T,C,1,PP,23,,,,,,,,,,,,,,,,,
7,23,10,T,C,2,PP,21,,,,,,,,,,,,,,,,,
7,23,10,T,C,3,PP,27,,,,,,,,,,,,,,,,,
7,23,10,T,C,4,PP,15.2,,,,,,,,,,,,,,,,,
7,23,10,T,C,5,PP,25,,,,,,,,,,,,,,,,,
7,23,10,T,C,6,PP,23,,,,,,,,,,,,,,,,,
7,23,10,T,C,7,PP,13.2,,,,,,,,,,,,,,,,,
7,23,10,T,C,8,PP,26,,,,,,,,,,,,,,,,,
7,23,10,R,C,,,,,,,1,,,,,,,,,,,,,
7,23,10,V,C,,G,,,,0,,,,,,,,,,,,,,
7,23,10,V,C,,H,,,,5,,,,,,,,,,,,,,
7,23,10,V,C,,S,,,,5,,,,,,,,,,,,,,
7.1,22,10,T,C,0,,,,,,,,,,,,,,,,,,zero tree,
7.1,11,10,V,C,,G,,,,5,,,,,,,,,,,,,,
7.1,11,10,V,C,,S,,,,5,,,,,,,,,,,,,,
7.1,16,10,V,C,,G,,,,5,,,,,,,,,,,,,,
7.1,16,10,V,C,,F,,,,5,,,,,,,,,,,,,,
29,7,10,S,C,,,,,,,,,,,,,,,,,,,,
7.1,16,10,V,C,,S,,,,5,,,,,,,,,,,,,,
7.1,17,10,V,C,,G,,,,40,,,,,,,,,,,,,,
7.1,17,10,V,C,,H,,,,30,,,,,,,,,,,,,,
7.1,17,10,V,C,,S,,,,0,,,,,,,,,,,,,,
7.1,19,10,V,C,,F,,,,5,,,,,,,,,,,,,,
7.1,19,10,V,C,,S,,,,10,,,,,,,,,,,,,,
7.1,20,10,V,C,,G,,,,5,,,,,,,,,,,,,,
7.1,20,10,V,C,,F,,,,5,,,,,,,,,,,,,,
7.1,20,10,V,C,,S,,,,10,,,,,,,,,,,,,,
7.1,21,10,V,C,,G,,,,5,,,,,,,,,,,,,,
7.1,21,10,V,C,,F,,,,5,,,,,,,,,,,,,,
7.1,21,10,V,C,,S,,,,5,,,,,,,,,,,,,,
7.1,22,10,V,C,,G,,,,50,,,,,,,,,,,,,,
7.1,22,10,V,C,,H,,,,20,,,,,,,,,,,,,,
7.1,22,10,V,C,,S,,,,10,,,,,,,,,,,,,,
7.1,24,10,V,C,,G,,,,5,,,,,,,,,,,,,,
7.1,24,10,V,C,,F,,,,5,,,,,,,,,,,,,,
7.1,25,10,V,C,,F,,,,5,,,,,,,,,,,,,,
7.1,25,10,V,C,,S,,,,5,,,,,,,,,,,,,,
7.1,26,10,V,C,,G,,,,5,,,,,,,,,,,,,,
7.1,26,10,V,C,,F,,,,5,,,,,,,,,,,,,,
7.1,26,10,V,C,,S,,,,5,,,,,,,,,,,,,,
7,27,10,T,M,1,DF,22,81,90,,,,D3,34,,,,,,,,,,
7,27,10,T,C,2,WJ,4,16,,,,,,,,,,,,,,,,
7,27,10,T,M,3,PP,24,92,80,,,,P5,32,P5,16,,,,,,,,
7,27,10,T,M,4,PP,26,98,70,,,,P5,16,ZZ,8,P5,32,,,,,,
7,27,10,T,C,5,WJ,12.3,40,,,,,,,,,,,,,,,,
